,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,biggerliving,biggerlot,distance_from_a_city,distance_from_airport
15662,2015-02-17,565000.0,-1.5491660092228374,-0.4223868376902506,-0.187974381776563,-1.1477615479650853,1.0,0.0,0.0,5,-0.5168444600714883,98103,1.3800241818397536,1.4232323204564787,1,1,0,-0.5741747273183928,0.6679478641118162
15663,2014-11-06,160000.0,-1.5491660092228374,-1.5063464572535077,-1.8755727472380717,-0.5987527139257126,1.0,0.0,0.0,3,-1.4825112838297712,98118,1.4923023549377703,1.5318172411325428,0,0,0,-0.2931633008125204,-1.2776867904466227
15664,2014-07-08,970000.0,1.9623767215019305,1.022892655060759,1.7888699706067863,-0.44689748819832986,2.0,0.0,2.0,3,1.4144891874450773,98126,1.3342506295040883,-1.3465226381183732,1,1,0,-0.8819159508544993,-0.7973057023626454
15665,2014-09-24,115000.0,-0.37865176564791464,-1.5063464572535077,-1.3016446597861016,-0.16047041671044937,1.0,0.0,0.0,2,-2.448178107588054,98168,0.7656332243356525,0.8253056185588916,0,1,0,-0.17601852762707057,-1.5778170266380638
15666,2014-12-15,124000.0,-0.37865176564791464,-1.5063464572535077,-1.3016446597861016,-0.16047041671044937,1.0,0.0,0.0,2,-2.448178107588054,98168,0.7656332243356525,0.8253056185588916,0,1,0,-0.17601852762707057,-1.5778170266380638
15667,2014-07-25,183000.0,-0.37865176564791464,-1.5063464572535077,-1.7757832025178724,-0.4051421470868502,1.0,0.0,0.0,5,-1.4825112838297712,98042,0.21647734609556218,0.28486443752745166,0,0,0,1.3543300198344688,-0.21236632752768017
15668,2014-09-09,527000.0,0.791862477927008,0.6615727818730066,1.1596199893216041,-0.17905456578744403,2.0,0.0,0.0,3,1.4144891874450773,98056,-0.995868531368041,-0.934103162876266,0,1,0,-0.4163934530754034,-0.9487431473680726
15669,2015-03-13,970000.0,0.791862477927008,1.022892655060759,1.8748848180103197,-0.44689748819832986,2.0,0.0,0.0,3,1.4144891874450773,98199,-1.213241390803141,-1.1575165062200825,1,1,0,-1.0730216848796834,0.31434225165418145
15670,2014-05-27,535000.0,0.791862477927008,0.6615727818730066,0.62478824607795,-0.3063388504994488,2.0,0.0,0.0,3,-0.5168444600714883,98146,1.4700854234143432,-1.817242794474776,0,1,0,-0.2174076424918876,-1.2646090830634449
15671,2014-08-14,245000.0,-0.37865176564791464,-0.06106696450249818,0.25463737037021406,0.8083501850819285,1.0,0.0,0.0,3,-1.4825112838297712,98168,1.7083809265698597,1.7402366100637148,1,1,1,0.24512197854900383,-1.978650669792958
15672,2014-06-23,337000.0,-0.37865176564791464,-0.4223868376902506,-0.85560493958938,0.7710385792468405,1.0,0.0,0.0,3,-0.5168444600714883,98059,-0.6644703341040726,-0.5967017014134023,0,0,0,0.584051612919726,-0.32617112479417215
15673,2015-03-21,630000.0,-0.37865176564791464,-0.06106696450249818,-0.5787162383306027,-0.21461954461307853,1.0,0.0,0.0,3,0.4488223636867945,98033,0.7656332243356525,-0.7344804474352445,1,0,0,-0.6872637333936763,0.7110086074341326
15674,2014-06-06,320000.0,-0.37865176564791464,-0.4223868376902506,-0.7489643826181881,0.44353800567777646,1.0,0.0,0.0,4,-0.5168444600714883,98003,-0.261412742322737,-0.19085863671095565,0,0,1,2.002720114816614,0.0008851899901283363
15675,2015-02-26,228500.0,-0.37865176564791464,-1.5063464572535077,-1.3016446597861016,0.07783276050714853,1.5,0.0,0.0,3,-1.4825112838297712,98146,0.9731673086537052,1.0280177859578827,1,0,0,0.1044735353383725,-1.8476896907918827
15676,2015-02-23,293000.0,-0.37865176564791464,0.6615727818730066,0.1890619853154662,0.09372729727903009,2.0,0.0,0.0,3,-0.5168444600714883,98023,-0.5363852025958682,-0.4672287940832222,0,1,1,1.7951820327139238,-0.35551009944631173
15677,2014-09-24,447000.0,-0.37865176564791464,-1.5063464572535077,-0.85560493958938,-0.010608610769124265,1.0,0.0,0.0,4,-0.5168444600714883,98008,0.5453005025629009,0.6092035391050037,0,1,0,-1.0968457409077352,0.1512481085937653
15678,2014-05-07,226500.0,-0.37865176564791464,-0.4223868376902506,-0.30812289479739174,0.5519790104235411,1.0,0.0,0.0,3,-0.5168444600714883,98042,-0.4546819674716801,-0.3848912589703354,1,0,1,1.4425117258378468,-0.11982172140792159
15679,2014-12-09,436000.0,-0.37865176564791464,0.3002529086852542,-0.1149808366044423,0.1650940679737154,1.0,0.0,0.0,4,-0.5168444600714883,98072,-0.012494877177756693,0.05761360297945522,1,0,1,0.14107779947222882,1.3247688431585276
15680,2014-08-04,451000.0,-0.37865176564791464,0.6615727818730066,0.2676084521471829,-0.4911528131342554,2.0,0.0,0.0,3,0.4488223636867945,98072,-1.2719095856858598,-1.2181312924474412,0,0,1,0.5891618686326375,1.7369589418052809
15682,2014-10-28,450000.0,-1.5491660092228374,-1.5063464572535077,-0.8018400347342456,0.035656549096204,1.0,0.0,0.0,4,-0.5168444600714883,98125,0.7388377114686399,0.7990745488424402,0,0,1,-0.3194235482951761,0.8169399010273158
15683,2014-12-01,635000.0,-0.37865176564791464,-0.783706710878003,0.5055498049717149,-0.3797183089700325,1.0,0.0,0.0,5,-0.5168444600714883,98117,0.62957339782021,0.6919698499005713,1,1,0,-0.3233858540183729,0.8031223125230694
15684,2015-03-25,292500.0,-1.5491660092228374,-1.5063464572535077,-1.751371456228156,1.1938251274298686,1.0,0.0,0.0,4,-2.448178107588054,98031,0.7388377114686399,0.7990745488424402,0,0,1,0.8989980782679828,-1.3787403589838665
15685,2014-05-20,329900.0,-0.37865176564791464,0.6615727818730066,0.4197020454599031,-0.4832155324662498,2.0,0.0,0.0,3,0.4488223636867945,98038,-1.213241390803141,-1.1575165062200825,0,0,0,1.558279838897571,0.17077073416042696
15686,2014-11-18,531000.0,-1.5491660092228374,-0.783706710878003,-0.9472876338744871,-0.07636587605980735,1.5,0.0,0.0,4,-0.5168444600714883,98115,1.3572009769161024,1.401135228128281,0,0,1,-0.5826788983871118,0.5692947475634322
15687,2014-07-31,725000.0,-0.37865176564791464,-0.4223868376902506,0.04035537877412963,0.8253844388785884,1.0,0.0,0.0,3,-0.5168444600714883,98004,0.27883590232158945,0.34654931859311217,1,0,1,-2.0037201010656935,0.1797404898455572
15688,2014-05-25,355300.0,-0.37865176564791464,0.6615727818730066,-0.33884015411048257,0.06440340900764219,1.0,0.0,0.0,5,-0.5168444600714883,98133,0.62957339782021,0.6919698499005713,0,1,0,0.5484278664229196,1.561768473631762
15689,2014-06-30,1100000.0,0.791862477927008,1.022892655060759,1.638346673794042,0.33987592272264694,2.0,0.0,0.0,4,2.3801560112033604,98033,-0.7540384413435729,-0.6875379789219608,0,1,0,-0.6956805482871824,0.7281008179976757
15690,2014-06-05,605004.0,0.791862477927008,-0.06106696450249818,-0.7489643826181881,-0.7573118825025188,2.0,0.0,0.0,3,1.4144891874450773,98199,0.7388377114686399,-0.6416322291249453,0,0,0,-0.8383817314167479,0.4425925601504527
15691,2015-03-09,260000.0,-1.5491660092228374,-1.5063464572535077,-2.2558550818318976,-0.21461954461307853,1.0,0.0,0.0,3,-1.4825112838297712,98118,0.7922295834690627,0.8513283669223242,0,0,1,-0.987020558415919,-0.8204056083789331
15692,2014-07-23,748000.0,0.791862477927008,0.6615727818730066,1.4913547284993813,-0.46318095258223296,2.0,0.0,0.0,4,-0.5168444600714883,98103,1.3800241818397536,1.4232323204564787,1,1,0,-0.9929428792079918,0.4299707466328419
15693,2015-04-16,776000.0,-1.5491660092228374,-0.06106696450249818,0.1890619853154662,-0.17540181608377156,1.0,0.0,0.0,4,-0.5168444600714883,98115,0.998311966626487,1.0525252983000486,1,1,1,-0.6520740032395639,0.5669962198038567
15694,2014-09-16,425000.0,0.791862477927008,-1.5063464572535077,-1.3016446597861016,-0.19377112129375346,1.5,0.0,0.0,4,-1.4825112838297712,98103,1.4027222759661828,1.4451999711912888,0,0,1,-0.40798061809374314,0.7748903543539631
15695,2015-01-30,418000.0,-0.37865176564791464,-0.4223868376902506,-0.26256600463533886,0.7009071683946005,1.0,0.0,0.0,3,-0.5168444600714883,98155,0.5453005025629009,0.6092035391050037,1,0,0,0.5318315333034377,1.5257731255813134
15696,2014-08-04,440000.0,0.791862477927008,0.6615727818730066,1.12894929307669,1.7796073258961316,2.0,0.0,0.0,3,1.4144891874450773,98038,-1.047906132004505,-0.9874253931671004,0,1,1,1.4837434548955224,-0.023256841255311175
15698,2014-09-16,957000.0,0.791862477927008,1.3842125282485114,0.6598184262247758,-0.8138505506866589,2.0,0.0,0.0,3,1.4144891874450773,98107,0.21647734609556218,-1.4148751203338525,1,1,0,-0.6393884815617303,0.5776248312524737
15699,2014-09-04,507000.0,-0.37865176564791464,-1.5063464572535077,-1.0997857873008183,-0.21461954461307853,1.0,0.0,0.0,3,-0.5168444600714883,98115,0.7656332243356525,0.8253056185588916,0,0,0,-0.48108048591006347,0.6374982161414056
15700,2015-04-27,700000.0,-0.37865176564791464,-0.4223868376902506,-0.7841177183142132,-0.7573118825025188,1.5,0.0,0.0,4,-0.5168444600714883,98103,1.3800241818397536,1.4232323204564787,0,0,0,-1.129873871340353,0.36183391932590014
15701,2015-02-05,239950.0,-1.5491660092228374,-0.783706710878003,-1.3267918767256583,-2.152969672166957,2.0,0.0,0.0,3,-0.5168444600714883,98028,-0.5363852025958682,-0.4672287940832222,0,0,1,0.3609993859868537,1.3927450821070162
15702,2014-11-03,253000.0,-0.37865176564791464,-1.5063464572535077,-0.40113224301439726,0.20386058585592937,1.0,0.0,0.0,4,-0.5168444600714883,98030,-0.08136080566884007,-0.010975295853078368,1,1,0,1.3727424560721277,-0.796868552878029
15703,2015-03-27,540000.0,0.791862477927008,-1.5063464572535077,-0.23253233496963513,-0.9705578512717926,1.5,0.0,0.0,3,-0.5168444600714883,98199,1.7711855029568333,1.8006828099713075,0,0,0,-0.7148212512134142,0.49989659161164535
15705,2014-06-12,920000.0,0.791862477927008,1.7455324014362639,0.7174750453182068,-0.7573118825025188,1.5,0.0,0.0,5,1.4144891874450773,98105,1.687247710653515,1.7198837753782212,1,1,0,-1.1913298147557863,0.31963420298898687
15706,2014-11-05,496600.0,-0.37865176564791464,0.6615727818730066,0.08154102802768058,-0.31540435043470383,2.0,0.0,0.0,3,0.4488223636867945,98029,-0.4546819674716801,-0.3848912589703354,0,0,1,0.16657645276229543,0.5288435835399206
15707,2014-10-16,246000.0,-0.37865176564791464,0.3002529086852542,-0.6288603886327528,0.5200039412778628,1.0,0.0,0.0,3,0.4488223636867945,98023,-0.261412742322737,-0.19085863671095565,1,0,1,1.629954630410397,-0.5650282488253454
15708,2015-05-05,350000.0,1.9623767215019305,1.3842125282485114,0.6012485168762216,0.22905787499140862,1.0,0.0,0.0,3,-0.5168444600714883,98106,0.39996843236960516,0.4661333787789006,1,1,1,-1.0551096227994687,-0.7942256940933179
15709,2014-05-23,585000.0,-0.37865176564791464,-0.06106696450249818,-0.26256600463533886,-0.5774414436795755,1.5,0.0,0.0,3,0.4488223636867945,98117,1.2411352018212203,1.288630693333506,0,1,0,-0.5257395941164382,0.6886426755955976
15710,2015-03-23,450000.0,-0.37865176564791464,-0.4223868376902506,-0.7141912490453188,0.6601608489631396,1.0,0.0,0.0,4,-0.5168444600714883,98033,0.30955444315018177,0.3769048564097549,0,1,1,-0.38330027586508747,0.9136058084743094
15711,2014-05-12,746000.0,-0.37865176564791464,0.6615727818730066,0.9395959193300429,0.31201633430120124,2.0,0.0,0.0,3,1.4144891874450773,98006,-0.6209855647353536,-0.5526906695449619,0,0,1,-0.5505455067614966,-0.2570133045944189
15712,2014-10-27,598555.0,-0.37865176564791464,0.6615727818730066,1.3677982205146066,0.14525463964452065,2.0,0.0,0.0,3,1.4144891874450773,98056,-1.213241390803141,-1.1575165062200825,0,0,0,-0.4920403784680415,-0.8649969522952395
15714,2014-10-21,266500.0,-0.37865176564791464,0.3002529086852542,-0.1585896982125837,-0.3400603048644847,1.0,0.0,0.0,3,-0.5168444600714883,98038,-0.8957225269716862,-0.8317557511175693,1,0,0,1.4495456053306905,0.04695876827832755
15716,2014-09-04,625000.0,-0.37865176564791464,1.022892655060759,0.5055498049717149,-0.8997858500700723,2.5,0.0,0.0,3,-0.5168444600714883,98102,1.894234078051837,1.9189432476604487,1,1,1,-2.2975803765189857,-0.053008835894419626
15717,2014-12-10,243500.0,0.791862477927008,-0.06106696450249818,-0.35430481900079064,-0.17111782169435996,1.0,0.0,0.0,4,-0.5168444600714883,98198,-0.11643631024125947,-0.04595412962967878,0,0,0,1.1292778917534296,-1.6307294538889103
15718,2015-03-17,340000.0,-1.5491660092228374,-1.5063464572535077,-2.2268746870151284,-0.25302692402828253,1.0,0.0,0.0,3,-1.4825112838297712,98103,0.8967063839518088,0.953424856736014,0,0,0,-0.3994886762293171,0.7813010256506404
15719,2014-09-18,559950.0,1.9623767215019305,1.3842125282485114,1.0564205265870228,0.39243667733028487,1.0,0.0,0.0,3,0.4488223636867945,98155,-1.9361049996167963,-1.9157642663526062,1,1,0,0.33899857787196924,1.339881433785494
15720,2015-02-19,315000.0,-0.37865176564791464,1.022892655060759,-0.10056692945193121,0.989351900392928,1.0,0.0,0.0,3,-0.5168444600714883,98003,-0.15196145801086583,-0.08141243561426188,1,0,1,2.001189802775635,-0.006373272976315277
15722,2015-01-28,800000.0,-0.37865176564791464,1.3842125282485114,0.28053248902454575,-1.0597746391122493,2.0,0.0,0.0,3,0.4488223636867945,98102,1.7711855029568333,1.8006828099713075,0,1,1,-1.7614085218702642,0.09279205208318367
15723,2014-09-11,550000.0,-0.37865176564791464,0.3002529086852542,-0.7664929168447,-0.42820082797212455,1.5,0.0,0.0,5,-0.5168444600714883,98115,1.1698553840576698,1.219427270898133,0,0,0,-0.3514398020799564,0.785324520752841
15724,2014-11-06,465000.0,-0.37865176564791464,-0.06106696450249818,-0.6457479759495677,0.9139673083853331,1.0,0.0,0.0,3,-0.5168444600714883,98033,0.6846314185527321,0.7459683724897497,0,0,1,-0.3733896124347315,0.908197265782659
15725,2014-05-28,465000.0,-0.37865176564791464,0.3002529086852542,-0.015327316797182536,-0.27070585884388665,2.0,0.0,0.0,3,-0.5168444600714883,98034,-1.1564585419994864,-1.0989813643545028,0,1,1,-0.31584709884302725,0.9655709777230634
15726,2015-04-10,710000.0,0.791862477927008,0.3002529086852542,0.20227444922912563,0.17619945944490678,2.0,0.0,0.0,5,0.4488223636867945,98006,-0.012494877177756693,0.05761360297945522,0,0,1,-0.78592402886507,-0.3125694548874418
15727,2014-12-16,505000.0,-0.37865176564791464,0.6615727818730066,-0.04350740212628796,0.5817434247809431,2.0,0.0,0.0,3,0.4488223636867945,98074,-0.4546819674716801,-0.3848912589703354,0,0,1,0.055957678549822046,0.9186273824005444
15728,2015-03-18,690000.0,-0.37865176564791464,-0.4223868376902506,0.6130371947182012,1.0858353115762442,2.0,0.0,0.0,3,1.4144891874450773,98034,0.3701127463868143,0.43668828727478765,0,0,0,-0.27371466365185854,0.8738849880914253
15729,2014-11-21,217500.0,-1.5491660092228374,-0.06106696450249818,-1.3225861083942385,0.22905787499140862,1.0,0.0,0.0,4,-0.5168444600714883,98031,-0.15196145801086583,-0.08141243561426188,0,0,1,0.9905826322034014,-1.2234494808082348
15730,2014-09-02,500000.0,-1.5491660092228374,-1.5063464572535077,-1.6323206339926262,-0.844512561980573,1.0,0.0,0.0,4,-0.5168444600714883,98115,1.7294140561630644,1.7604864379830505,0,0,0,-0.7274180704425524,0.5012501971754177
15731,2014-08-25,500000.0,0.791862477927008,0.3002529086852542,0.1491255518278716,0.7389074068309055,2.0,0.0,0.0,3,0.4488223636867945,98074,-0.2989204860957757,-0.2284359809514994,0,0,0,-0.06159926897085609,0.7979573792420581
15733,2014-05-19,924000.0,-0.37865176564791464,-0.783706710878003,0.456742853040283,-0.4575518586870627,1.5,0.0,0.0,3,1.4144891874450773,98199,1.2175166560482837,1.2657095970264816,0,0,0,-0.9657215709338381,0.2716293529946782
15735,2015-04-15,345000.0,-1.5491660092228374,-0.783706710878003,-1.8755727472380717,-2.633429952878348,2.0,0.0,0.0,3,0.4488223636867945,98144,-1.5299369715423854,-1.486486709505444,0,0,0,-1.822421125031203,-0.4448781399354645
15736,2015-03-16,825000.0,0.791862477927008,2.106852274624016,2.138690290098397,0.5904189892315805,2.0,0.0,0.0,3,2.3801560112033604,98065,-0.9451727073391241,-0.8822491431605064,0,1,1,1.198526209226845,1.3554245152523223
15738,2014-07-08,599000.0,-0.37865176564791464,-0.06106696450249818,0.8743262035839036,0.952062056312623,1.0,0.0,0.0,3,0.4488223636867945,98052,-0.41483026595946637,-0.3447987073237288,1,1,1,-0.7898427430563011,0.6054379799046657
15739,2014-05-12,211000.0,-0.37865176564791464,-0.783706710878003,-0.7841177183142132,0.10116895094508384,1.0,0.0,0.0,5,-1.4825112838297712,98166,0.998311966626487,1.0525252983000486,0,0,0,0.43104763241431077,-2.0253618955953443
15740,2015-04-24,425000.0,0.791862477927008,0.3002529086852542,-0.9847203204678282,1.418655556164675,1.0,0.0,0.0,3,0.4488223636867945,98056,0.05475502282162386,0.12448360349941869,1,0,1,-0.2569939905999768,-1.0909835709975841
15741,2015-01-16,479000.0,-0.37865176564791464,0.6615727818730066,-0.23253233496963513,-1.008868739275811,2.0,0.0,0.0,3,-0.5168444600714883,98053,-1.1564585419994864,-1.0989813643545028,0,1,0,0.20475281299436737,1.252616775386043
15742,2015-05-05,605000.0,1.9623767215019305,-0.4223868376902506,1.5563282177646216,2.0280922336718255,2.0,0.0,0.0,4,-0.5168444600714883,98029,0.39996843236960516,0.4661333787789006,1,1,1,0.1830068927653101,0.3384618920807251
15743,2015-02-23,1360000.0,0.791862477927008,0.6615727818730066,1.8406951050379148,0.31347512351848045,2.0,0.0,0.0,3,2.3801560112033604,98033,-1.047906132004505,-0.9874253931671004,0,1,1,-0.5452998405159646,0.7692021794595039
15745,2014-12-15,710000.0,0.791862477927008,0.6615727818730066,1.3870598711316935,-0.4575518586870627,2.0,0.0,0.0,3,1.4144891874450773,98059,-1.3326581047084383,-1.281046138083764,0,1,0,-0.7087792622296231,-0.7730820495322454
15746,2014-07-02,275250.0,-0.37865176564791464,0.3002529086852542,-0.4968109038710039,0.02635460633530608,2.0,0.0,0.0,4,-0.5168444600714883,98038,-0.6209855647353536,-0.5526906695449619,0,1,1,1.5746077591270393,0.21126224484743036
15747,2014-09-12,250000.0,0.791862477927008,0.6615727818730066,0.25463737037021406,-0.2665511664448189,2.0,0.0,0.0,3,-0.5168444600714883,98038,-0.7088045402567398,-0.6416322291249453,0,1,0,1.5106288763279228,0.021640560875684722
15748,2015-02-20,709000.0,-0.37865176564791464,-0.06106696450249818,0.6481785865812162,1.212096318184895,1.0,0.0,0.0,4,0.4488223636867945,98177,0.7388377114686399,0.7990745488424402,1,0,1,-0.12042497921662279,0.9811886086992292
15749,2014-07-08,399500.0,0.791862477927008,-0.4223868376902506,-0.7664929168447,-0.5010745849091732,1.5,0.0,0.0,4,-0.5168444600714883,98126,1.3111710526546825,1.3565440511010867,0,1,0,-0.9647218835935554,-0.769797869678592
15750,2014-05-09,225000.0,-0.37865176564791464,0.6615727818730066,0.20227444922912563,0.34827061417633637,2.0,0.0,0.0,4,-0.5168444600714883,98038,-0.6209855647353536,-0.5526906695449619,0,1,1,1.518001502195714,0.038915357747959144
15751,2015-01-12,500000.0,-0.37865176564791464,0.6615727818730066,-0.2928687976349225,-0.5553216730654096,2.0,0.0,0.0,3,0.4488223636867945,98075,-1.047906132004505,-0.9874253931671004,0,0,0,0.1261964969085834,0.6920715214549721
15752,2014-06-09,364900.0,-0.37865176564791464,1.3842125282485114,0.8079068763621543,0.21400006821574583,2.0,0.0,0.0,3,0.4488223636867945,98031,-0.8474327593387394,-0.7825277680235441,0,1,1,0.9930095393511525,-1.0638941198493665
15753,2014-11-13,356000.0,-0.37865176564791464,-0.783706710878003,-1.1789402243867897,0.08029111396066535,1.0,0.0,0.0,3,-0.5168444600714883,98074,-0.012494877177756693,0.05761360297945522,0,0,0,-0.3430462301457346,0.5905508594607393
15754,2015-02-02,616750.0,-0.37865176564791464,-0.783706710878003,0.3822778170607729,2.4271036445791876,1.5,0.0,0.0,3,1.4144891874450773,98106,-0.08136080566884007,-0.010975295853078368,0,1,1,-0.7213108454503961,-0.9968998916333012
15755,2014-12-02,755000.0,-0.37865176564791464,1.022892655060759,1.2001397669348004,-0.08833191445508104,2.0,0.0,2.0,3,0.4488223636867945,98008,-0.2989204860957757,-0.2284359809514994,0,1,0,-0.7517637900589184,-0.039731190036217445
15756,2014-08-12,327500.0,-1.5491660092228374,-1.5063464572535077,-1.8755727472380717,0.1947608982369732,1.0,0.0,0.0,5,-1.4825112838297712,98155,0.7656332243356525,0.8253056185588916,0,0,0,0.18325573998330172,1.1931444493502785
15757,2015-04-15,605000.0,-0.37865176564791464,0.3002529086852542,0.1491255518278716,0.47455999214802336,2.0,0.0,0.0,3,0.4488223636867945,98074,-0.2989204860957757,-0.2284359809514994,0,0,1,-0.20770992348868758,0.8493247743952628
15758,2015-04-13,179950.0,0.791862477927008,-0.783706710878003,-1.1990513844666528,-0.4051421470868502,1.0,0.0,0.0,3,-1.4825112838297712,98042,0.24781318663842675,0.31587240651851123,0,0,0,1.3985319356344525,-0.24329514516159853
15759,2014-12-19,633000.0,1.9623767215019305,1.022892655060759,1.9003418723352572,1.8777224334134919,2.0,0.0,0.0,3,3.345822834961643,98058,-0.995868531368041,-0.934103162876266,0,1,0,0.8982952880886297,-0.5599116017443058
15760,2015-03-12,349950.0,0.791862477927008,-0.06106696450249818,-0.12365831965605222,1.029809874888534,1.0,0.0,0.0,5,-0.5168444600714883,98058,0.9731673086537052,1.0280177859578827,0,1,0,0.7128955399510845,-1.3123286797808433
15761,2015-04-07,1080000.0,-0.37865176564791464,1.022892655060759,1.0980328380449527,-0.2596565490713206,1.0,0.0,0.0,4,0.4488223636867945,98199,0.5167380166610015,0.5811195718739133,1,1,0,-0.7956313670137979,0.38327416438910217
15762,2015-04-30,425000.0,-0.37865176564791464,0.6615727818730066,0.9718140201952904,0.7191578418905523,2.0,0.0,0.0,3,1.4144891874450773,98001,-1.1013945963562313,-1.0423381344331244,0,0,1,1.6408420468810492,-0.7037543825841371
15763,2014-09-17,990000.0,-0.37865176564791464,1.022892655060759,0.8079068763621543,-0.13943890178765583,2.0,0.0,0.0,5,1.4144891874450773,98122,-0.11643631024125947,-0.04595412962967878,1,1,1,-1.6186923985913912,-0.30704090892437225
15764,2015-04-08,242000.0,-0.37865176564791464,-0.4223868376902506,-0.5293286510978031,0.0907731234612219,1.0,0.0,0.0,3,-0.5168444600714883,98003,-0.11643631024125947,-0.04595412962967878,0,0,0,1.4183793769216428,-1.1141491060290574
15765,2014-11-25,775000.0,-0.37865176564791464,-0.06106696450249818,-1.1391088573997397,0.8678578628162471,1.0,0.0,0.0,5,-2.448178107588054,98075,1.2411352018212203,1.288630693333506,1,0,0,-0.16874544459168586,0.39780823250373304
15766,2014-06-25,680000.0,0.791862477927008,-0.783706710878003,0.04035537877412963,-0.17111782169435996,1.0,0.0,2.0,5,0.4488223636867945,98146,0.6572113162619351,0.719083273786373,1,0,0,-0.09038169462259399,-1.3213692270555977
15767,2015-03-27,217000.0,-0.37865176564791464,0.6615727818730066,-0.8018400347342456,-0.6915395577190286,2.0,0.0,0.0,3,-0.5168444600714883,98002,-1.1013945963562313,-1.0423381344331244,0,1,0,1.7903379934890578,-0.3368546149722465
15768,2015-04-21,395000.0,-0.37865176564791464,0.6615727818730066,0.1491255518278716,-0.7732648758335785,2.0,0.0,0.0,3,0.4488223636867945,98059,-0.9451727073391241,-0.8822491431605064,0,1,1,0.09392925726516393,-0.9688983334229002
15769,2014-05-19,572500.0,-0.37865176564791464,0.3002529086852542,0.24161884056802757,0.4291302820164672,1.0,0.0,0.0,4,0.4488223636867945,98059,-0.2989204860957757,-0.2284359809514994,1,0,0,-0.5351713564414617,-0.667382723338567
15770,2014-06-24,845000.0,-0.37865176564791464,-0.06106696450249818,0.8523164967802079,-0.5262187715923237,1.5,0.0,0.0,5,1.4144891874450773,98117,1.2646155737222284,1.311408497222639,1,1,0,-0.4246053192527683,0.7179451224254599
15771,2014-07-28,241000.0,-0.37865176564791464,-0.06106696450249818,-0.4968109038710039,0.013844816402777179,1.0,0.0,0.0,3,0.4488223636867945,98023,-0.6644703341040726,-0.5967017014134023,0,0,0,1.697130957118777,-0.517254042002697
15772,2014-10-01,1330000.0,-0.37865176564791464,0.3002529086852542,0.6481785865812162,-0.32936613220955885,2.0,0.0,0.0,4,0.4488223636867945,98122,1.6446753826564646,1.67886314558683,1,0,1,-1.6543605945713507,-0.14667740370782698
15773,2015-02-18,575000.0,-1.5491660092228374,-0.783706710878003,-0.6969442762638747,-0.2573665840766051,2.0,0.0,0.0,3,-0.5168444600714883,98103,1.023290962407069,1.076860274166886,0,0,1,-0.6158952365447589,0.6400339053811234
15776,2014-12-08,600000.0,-1.5491660092228374,-1.5063464572535077,0.3571106788571468,-0.030172015648940745,1.0,0.0,0.0,4,-0.5168444600714883,98118,1.425297237750637,1.4670402752037544,1,1,1,-0.8498047281603309,-0.8857488120476189
15777,2014-11-06,515000.0,-1.5491660092228374,-1.5063464572535077,-0.30812289479739174,-0.4051421470868502,1.0,0.0,0.0,4,-0.5168444600714883,98199,1.0972649131922223,1.1488629492943574,1,0,1,-0.9985728886191787,0.2824641391238835
15778,2015-03-18,425000.0,-0.37865176564791464,0.3002529086852542,0.054137974605799895,0.22905787499140862,1.0,0.0,0.0,3,0.4488223636867945,98034,-0.046718745905272696,0.023541738907640542,0,1,1,-0.1971569515632495,0.9544212282725388
15779,2014-05-23,498000.0,-1.5491660092228374,-0.06106696450249818,-1.1789402243867897,0.21052381799553485,1.0,0.0,0.0,3,-1.4825112838297712,98033,1.4027222759661828,-1.486486709505444,0,0,0,-0.46979571822589655,0.8235047187278265
15780,2014-06-04,355000.0,-1.5491660092228374,-0.4223868376902506,-0.2928687976349225,-0.7573118825025188,1.0,0.0,0.0,4,-0.5168444600714883,98108,0.8448417093195401,0.9027669546552459,1,1,0,-1.2439949482829566,-0.820293841479384
15781,2014-07-15,263000.0,-0.37865176564791464,-0.4223868376902506,-0.08621321351236937,0.07765698086834111,1.0,0.0,0.0,4,0.4488223636867945,98023,-0.11643631024125947,-0.04595412962967878,1,0,0,1.6555909239579794,-0.6286789993191219
15782,2014-09-05,375000.0,0.791862477927008,-0.4223868376902506,-0.2475158794382873,-0.0422883537144212,1.5,0.0,0.0,3,-0.5168444600714883,98125,0.8186310431911096,0.8771473479970348,0,1,0,-0.0896177218173767,0.9719440155352316
15783,2014-09-30,322000.0,-0.37865176564791464,-0.4223868376902506,0.456742853040283,0.7174713879753496,1.0,0.0,0.0,4,-0.5168444600714883,98056,0.3701127463868143,0.43668828727478765,1,0,1,-0.16312943673922037,-0.9665541445794527
15784,2015-04-29,325000.0,-1.5491660092228374,-1.5063464572535077,-1.8755727472380717,-0.43107974158478946,1.0,0.0,0.0,3,-1.4825112838297712,98103,0.998311966626487,1.0525252983000486,0,0,0,-0.4573216800216372,0.7421071231638151
15785,2014-10-21,290000.0,-1.5491660092228374,-1.5063464572535077,-2.0322002541480204,-0.512189212544244,1.0,0.0,0.0,3,-0.5168444600714883,98136,0.9478537445351347,1.003334278021235,0,0,0,-0.42901279320333474,-1.0737459532412097
15786,2014-06-11,809950.0,0.791862477927008,0.6615727818730066,1.5929876931586686,-0.17518727406267962,2.0,0.0,0.0,3,2.3801560112033604,98074,-1.047906132004505,-0.9874253931671004,0,1,0,-0.3969736787414199,0.7623373085377849
